user_id,polygon
109557.0,0103000020E6100000010000001B000000D1AFAD9FFE0B4240101FD8F15F20C0BFE90B21E7FD0B4240F4A8F8BF232AC0BF79CC4065FC0B4240E0D91EBDE13EC0BF5CE7DF2EFB0B42403F912749D74CC0BF6170CD1DFD0B424060730E9E094DC0BFEFC8586DFE0B4240696E85B01A4BC0BF83DE1B43000C4240B2F2CB608C48C0BF7764AC36FF0B4240BF7E880D164EC0BF7730629F000C424097016729594EC0BF58E36C3A020C424021EA3E00A94DC0BF5FD4EE57010C4240696E85B01A4BC0BFED2C7AA7020C42403D601E32E543C0BF691A14CD030C42404CC5C6BC8E38C0BF09DE9046050C4240923D42CD902AC0BF0F9BC8CC050C4240B9895A9A5B21C0BF7A1D71C8060C4240C9737D1F0E12C0BF7FDAA84E070C42408F54DFF94509C0BF0E677E35070C42405F61C1FD8007C0BF08AA46AF060C42401762F5471806C0BF645DDC46030C4240685C38109205C0BFE1B20A9B010C4240C9C7EE022505C0BFF451465C000C424061C1FD800706C0BFEE940ED6FF0B4240DDEEE53E390AC0BF5A4B0169FF0B4240E564E256410CC0BFE9D7D64FFF0B4240287FF78E1A13C0BFEFC8586DFE0B4240A30227DBC01DC0BFD1AFAD9FFE0B4240101FD8F15F20C0BF
26.0,0103000020E61000000100000013000000F7AC6BB41C324140374F75C8CDF0E1BF09185DDE1C32414084B9DDCB7DF2E1BFC39FE1CD1A32414006D7DCD1FFF2E1BFCAC4AD8218324140A453573ECBF3E1BFE1B88C9B1A3241403D1059A489F7E1BFB2683A3B19324140CA1B60E63BF8E1BF5C72DC291D32414032E5435035FAE1BFD4F36E2C283241402367614F3BFCE1BF991249F432324140ED832C0B26FEE1BF7F4E417E36324140B37DC85BAEFEE1BF31B1F9B83632414036CB65A373FEE1BFB6F7A92A343241407F4FAC53E5FBE1BFE38E37F92D324140CD936B0A64F6E1BF1A6CEA3C2A3241406612F5824FF3E1BF74EB353D283241402A01310917F2E1BF52499D8026324140F2423A3C84F1E1BF8048BF7D1D324140E4310395F1EFE1BF63635E471C324140D2A8C0C936F0E1BFF7AC6BB41C324140374F75C8CDF0E1BF
109557.0,0103000020E6100000010000001D000000BA8784EFFD434240ADDF4C4C1762BD3F1CB1169F024442401E8D43FD2E6CBD3FBC404981054442409A95ED43DE72BD3F86CB2A6C06444240430070ECD973BD3FD234289A07444240430070ECD973BD3F49658A3908444240EB8F300C5872BD3FC652245F09444240F8C5A52A6D71BD3FD1CC936B0A44424025034015376EBD3FDC4603780B444240D32D3BC43F6CBD3F719010E50B4442408F8EAB915D69BD3FB83CD68C0C4442402272FA7ABE66BD3F41D829560D4442406AF6402B3064BD3FF46E2C280C444240F0A31AF67B62BD3F02B9C491074442400D1AFA27B858BD3F8733BF9A034442408200193A7650BD3F48E00F3FFF434240E23AC6151747BD3FF5B9DA8AFD434240EDBAB7223141BD3F20B58993FB434240BDC799266C3FBD3F09C1AA7AF94342403CDA38622D3EBD3F96B1A19BFD4342403BAB05F69848BD3FD6389B8E0044424096D1C8E7154FBD3F522635B401444240EF1CCA501553BD3F240A2DEBFE434240E6CB0BB08F4EBD3F6D1E87C1FC43424005F86EF3C649BD3F0E4A9869FB4342408BA548BE1248BD3F86E28E37F943424008AEF204C24EBD3F10E6762FF74342404E2844C02154BD3F9128B4ACFB434240EEED96E4805DBD3FBA8784EFFD434240ADDF4C4C1762BD3F
26.0,0103000020E6100000010000000E000000BD8BF7E3F631414004C8D0B183CAE1BF4FE8F527F13141408F368E588BCFE1BF24ED461FF3314140C7F484251ED0E1BF8E075BECF6314140DCB8C5FCDCD0E1BF0AF5F411F8314140077E54C37ECFE1BF5039268BFB314140A437DC476ECDE1BF5D4F745DF83141408CD651D504D1E1BF32207BBDFB314140AEA0698995D1E1BF4F05DCF3FC314140D865F84F37D0E1BF9415C3D5013241401DAF40F4A4CCE1BF7730629F003241403B56293DD3CBE1BF0DE2033BFE314140963E74417DCBE1BF7A008BFCFA3141400E9E094D12CBE1BFBD8BF7E3F631414004C8D0B183CAE1BF
96056.0,0103000020E61000000100000006000000CE1B2785794341406473D53C47E4DEBF848252B472434140EDD632198EE7DEBF71E316F373434140185FB4C70BE9DEBF34492C2977434140259529E620E8DEBF33E197FA79434140D95A5F24B4E5DEBFCE1B2785794341406473D53C47E4DEBF
109557.0,0103000020E610000001000000270000004E0B5EF4154442402F6D382C0DFCBC3F622F14B01D444240CFDA6D179AEBBC3F486B0C3A21444240F3C64961DEE3BC3F54E57B4622444240D7A4DB12B9E0BC3F40DEAB5626444240BE67244223D8BC3FF8FD9B1727444240E509849D62D5BC3FC3F0113125444240F8FF71C284D1BC3FF644D7851F44424080B74082E2C7BC3FF778211D1E4442407FDC7EF964C5BC3F8BC22E8A1E4442405C1FD61BB5C2BC3F09185DDE1C444240A5A31CCC26C0BC3F05C3B98619444240F3E7DB82A5BABC3F5E0EBBEF18444240F3E7DB82A5BABC3F6667D13B1544424091D26C1E87C1BC3FF2D24D6210444240B8205B96AFCBBC3F6C0723F609444240E0490B9755D8BC3F4087F9F202444240CC24EA059FE6BC3F37A968ACFD4342401555BFD2F9F0BC3F5A7F4B00FE434240827170E998F3BC3FA25F5B3FFD434240E17CEA58A5F4BC3FB4CA4C69FD434240124BCADDE7F8BC3F6CEA3C2AFE434240BC900E0F61FCBC3FA7E8482EFF434240BF4692205C01BD3FBF1072DEFF434240EF39B01C2103BD3FA6B4FE9600444240C89750C1E105BD3FC4CDA96400444240779D0DF96706BD3F82AAD1AB014442408D2441B8020ABD3F4B0169FF0344424023BE13B35E0CBD3FF2B56796044442408FFF0241800CBD3F0876FC1708444240DB148F8B6A11BD3F2B1895D40944424077499C155113BD3F72C45A7C0A4442403A2009FB7612BD3F310917F2084442407D09151C5E10BD3FCC43A67C084442402499D53BDC0EBD3F8463963D09444240DA39CD02ED0EBD3F52431B800D44424013D21A834E08BD3F4AB6BA9C12444240BF4692205C01BD3F7EC344831444424095EEAEB321FFBC3F4E0B5EF4154442402F6D382C0DFCBC3F
26.0,0103000020E6100000010000000F0000006E35EB8CEF3141408DEDB5A0F7C6E1BF950F41D5E8314140764F1E166ACDE1BFB8E52329E93141403143E38920CEE1BFC32B499EEB31414046072461DFCEE1BFB515FBCBEE3141400C01C0B167CFE1BFCD3D247CEF314140F1A1444B1ECFE1BF49F7730AF231414089F02F82C6CCE1BFF30016F9F5314140817A336ABECAE1BFD61BB5C2F4314140F46E2C280CCAE1BFA933F790F03141409FCC3FFA26CDE1BF79AF5A99F03141405C2041F163CCE1BF7022FAB5F5314140158E209562C7E1BFE4310395F1314140CC5EB69DB6C6E1BF6D01A1F5F0314140E0F2583332C8E1BF6E35EB8CEF3141408DEDB5A0F7C6E1BF
96056.0,0103000020E610000001000000090000002BDA1CE736434140766B990CC7F3DEBF868DB27E334341408011346612F5DEBFC87C40A03343414073DBBE47FDF5DEBFA1D634EF38434140095053CBD6FADEBFDB6CACC43C434140210725CCB4FDDEBF6138D7304343414085D21742CEFBDEBF840EBA84434341407D5C1B2AC6F9DEBF35ECF7C43A43414046239F573CF5DEBF2BDA1CE736434140766B990CC7F3DEBF
26.0,0103000020E610000001000000250000000BD3F71A82C74140FF774485EAA6F1BF68226C787AC7414014984EEB36A8F1BFD3A414747BC741400DFD135CACA8F1BF98DA520779C74140514D49D6E1A8F1BF5DDC460378C74140CFA3E2FF8EA8F1BF890B40A374C741404B3E761728A9F1BF53E751F17FC741403276C24B70AAF1BF4BAB21718FC74140E49EAEEE58ACF1BFDCD9571EA4C7414058CA32C4B1AEF1BFFA60191BBAC741404225AE635CB1F1BF0A4D124BCAC7414094FAB2B453B3F1BF34828DEBDFC741402EFF21FDF6B5F1BFE144F46BEBC74140DC48D92269B7F1BFFE63213A04C8414082531F48DEB9F1BF5F251FBB0BC84140D670917BBABAF1BF001DE6CB0BC8414004711E4E60BAF1BF8FA9BBB20BC841408ECD8E54DFB9F1BF033E3F8C10C84140F48B12F417BAF1BFAF7B2B1213C84140DD239BABE6B9F1BF19FED30D14C8414078F17EDC7EB9F1BFFF05820019C8414024D40CA9A2B8F1BF5C72DC291DC84140CF9ECBD424B8F1BF15C616821CC8414091D10149D8B7F1BF990CC7F319C841406F4BE48233B8F1BF88D51F6118C841406EBF7CB262B8F1BF5F251FBB0BC841405A2BDA1CE7B6F1BF172829B000C8414068791EDC9DB5F1BF9DB98784EFC74140F435CB65A3B3F1BF00750305DEC741407A6F0C01C0B1F1BFC26C020CCBC741405017299485AFF1BFAAD6C22CB4C741400B60CAC001ADF1BF969526A5A0C7414004763579CAAAF1BF4E7B4ACE89C74140CF2F4AD05FA8F1BFC426327381C741402CBCCB457CA7F1BFC7478B3386C741402272FA7ABEA6F1BF2E7590D783C7414005871744A4A6F1BF0BD3F71A82C74140FF774485EAA6F1BF
109557.0,0103000020E6100000010000001B0000009E5DBEF5614342402F3201BF4692BC3FB3B5BE4868434240EBE6E26F7B82BC3F89EE59D7684342401FBFB7E9CF7EBC3F3B51121269434240A46C91B41B7DBC3F2429E96168434240747973B8567BBC3F9604A8A965434240DFDFA0BDFA78BC3F9DF529C7644342408D0A9C6C0377BC3F327381CB63434240577C43E1B375BC3FAAD72D0263434240DC291DACFF73BC3F7496598462434240A1DB4B1AA375BC3FE63DCE346143424020EEEA556474BC3F7B87DBA161434240F2B0506B9A77BC3F4089CF9D604342406D0377A04E79BC3FC4CF7F0F5E434240E90B21E7FD7FBC3F31EE06D15A434240A9D898D71187BC3FD481ACA7564342409A982EC4EA8FBC3FCA6FD1C952434240FB592C45F295BC3FD06053E751434240A59F70766B99BC3F3BE3FBE252434240EA3E00A94D9CBC3F2387889B53434240EB19C231CB9EBC3F6E88F19A57434240DAFE959526A5BC3F438D4292594342402CD49AE61DA7BC3F72DD94F25A434240C72DE6E786A6BC3F662FDB4E5B43424030B95164ADA1BC3F3677F4BF5C4342401A321EA5129EBC3FE77118CC5F4342409E29745E6397BC3F9E5DBEF5614342402F3201BF4692BC3F
80579.0,0103000020E61000000100000008000000BEA59C2FF624424068CC24EA059FDD3FD9EE1EA0FB244240B796C9703C9FDD3FC64FE3DEFC244240810871E5EC9DDD3FDD43C2F7FE2442409DD497A59D9ADD3FC2FA3F87F9244240164CFC51D499DD3FB7B41A12F7244240118C834BC79CDD3F4D327216F6244240598B4F01309EDD3FBEA59C2FF624424068CC24EA059FDD3F
96056.0,0103000020E6100000010000000F00000039D2191879FD41408080B56AD784C6BF1FBDE13E72FD4140FA7C94111780C6BFB83EAC376AFD41409DF6949C137BC6BF39B5334C6DFD4140F5108DEE2076C6BFC11C3D7E6FFD41405AB741EDB776C6BF90300C5872FD4140AA2C0ABB287AC6BFB85B920376FD4140A46C91B41B7DC6BFE08618AF79FD4140F0A65B76887FC6BFDD0720B589FD414077DB85E63A8DC6BF5B5D4E0988FD4140F12DAC1BEF8EC6BF4A26A77686FD41404563EDEF6C8FC6BFAB96749483FD41403EEDF0D7648DC6BF9A93179980FD41401A3048FAB48AC6BFF51263997EFD41400684D6C39789C6BF39D2191879FD41408080B56AD784C6BF
26.0,0103000020E6100000010000000800000028B7ED7BD4D3414047CCECF318E5D9BFD4D7F335CBD3414007431D56B8E5D9BF399D64ABCBD3414010E9B7AF03E7D9BF978E39CFD8D3414089601C5C3AE6D9BF15E46723D7D34140791F477364E5D9BFCC9BC3B5DAD341406F490ED8D5E4D9BFAA2D7590D7D341405ED89AADBCE4D9BF28B7ED7BD4D3414047CCECF318E5D9BF
26.0,0103000020E6100000010000000D000000FB912232AC86414044F982161230C6BFF14BFDBCA986414037C30DF8FC30C6BFE9D500A5A18641403563D1747632C6BF4F0306499F8641401381EA1F4432C6BFBBB9F8DB9E8641407B87DBA16131C6BF02B7EEE6A9864140A7E9B303AE2BC6BF9AD024B1A4864140F06DFAB31F29C6BF4B051555BF8641400264E8D84125C6BF50C24CDBBF864140569929ADBF25C6BF86032159C0864140B5A4A31CCC26C6BF74982F2FC0864140BABA63B14D2AC6BF3F3A75E5B3864140CAA65CE15D2EC6BFFB912232AC86414044F982161230C6BF
26.0,0103000020E6100000010000001F00000037C2A2224E334140A86DC328081EE13F3509DE9046334140A41AF67B621DE13F69C537143E334140B0389CF9D51CE13F348463963D334140787AA52C431CE13FE6E61BD13D3341403A2174D0251CE13FDB89929048334140CC9717601F1DE13F3239B5334C33414038D906EE401DE13FB071FDBB3E334140F77475C7621BE13F9ED2C1FA3F33414097395D16131BE13FBBB7223141334140B933130CE71AE13F0F46EC13403341408D63247B841AE13F66C1C41F453341400B462575021AE13F0DDE57E542334140236AA2CF4719E13FC0401020433341403FE1ECD63219E13F5FED28CE5133414060AB048BC319E13FD61D8B6D52334140A46FD234281AE13FDD425722503341404EF2237EC51AE13FCC0BB08F4E334140F33977BB5E1AE13F810A47904A334140AAF23D23111AE13F4D31074147334140D15790662C1AE13F87FBC8AD49334140D6AA5D13D21AE13F6612F5824F3341407AAA436E861BE13F67463F1A4E334140EB56CF49EF1BE13FEA58A5F44C3341407EE5417A8A1CE13F24D236FE443341403B511212691BE13F6729594E42334140037B4CA4341BE13F252367614F334140276893C3271DE13F787DE6AC4F33414004560E2DB21DE13F54A703594F334140A98592C9A91DE13F5CCCCF0D4D3341403D44A33B881DE13F37C2A2224E334140A86DC328081EE13F
26.0,0103000020E6100000010000000E0000002B83660C738641407D66A3EB62DFC5BF322DADBB79864140899207D7BDDCC5BF3E73D2307C864140C55DC60240DCC5BFA6C130957E8641409078345165DFC5BFE0F386307E864140DDBE6904FCE1C5BFA6A5FCBE7C8641401A39B7492CE4C5BF54CF45787B8641404FCEB2866CE7C5BF12F71B226E8641405B7345164AEDC5BF1CA5D5C56D8641406EC1E25D0FEDC5BF69421D8B6D864140D75C94FFAAEAC5BF00C0748F6C8641405169B9CB5FE8C5BF01F4BE266B8641406F1981BBCDE2C5BF8E2EE9206E8641401B9BD22D18E2C5BF2B83660C738641407D66A3EB62DFC5BF
96056.0,0103000020E6100000010000000D0000009CA38E8EAB414140CA181F662FDBDEBF3C4A253CA1414140CEFE40B96DDFDEBF9EEE3CF19C414140ACC77DAB75E2DEBFC78157CB9D4141400798F90E7EE2DEBFC3499A3FA641414040DB6AD619DFDEBF3BFF76D9AF414140DB89929048DBDEBF130EBDC5C3414140BC5CC47762D6DEBF962023A0C2414140A7B0524145D5DEBFD4EE5701BE4141404415FE0C6FD6DEBF1C7E37DDB24141406E6DE179A9D8DEBFE31B0A9FAD414140A4FB3905F9D9DEBFF5BA4560AC414140E124CD1FD3DADEBF9CA38E8EAB414140CA181F662FDBDEBF
26.0,0103000020E6100000010000000D0000000DBB54EA2F7E414082B64C12DF9FBDBF982476A2247E41403886CEBF2077BDBFC3B7907C257E41402292F38BD574BDBF95FFA9ED267E41409191F38BD574BDBFFD8152E9277E41408CDB5C890376BDBFC47725FE287E4140B9B9D0BEEC7ABDBFBB173FC2307E4140629009F5B792BDBF4FC56D69357E4140C37AF5EDE7A2BDBF1A8499EB347E414042D752CA2EA6BDBF7503E5EB327E41405134B0A675A9BDBFEB679122327E41404C7A5C6C1DAABDBF9AA6FE61317E4140420D4A99DBA4BDBF0DBB54EA2F7E414082B64C12DF9FBDBF
26.0,0103000020E6100000010000000800000025B1A4DC7D324140C7F0D8CF6229E13F9758198D7C3241401903EB387E28E13FB0E8D66B7A324140033FAA61BF27E13F6117450F7C32414021E692AAED26E13F738236397C32414070B037312427E13F780B24287E324140F085C954C128E13FCB65A3737E32414067B5C01E1329E13F25B1A4DC7D324140C7F0D8CF6229E13F
96056.0,0103000020E61000000100000012000000631A832AC2814140BEE33D1FF6E5B0BF16A6DDBFC2814140903B0BE562DEB0BF8D86E9B0C28141409EFC8F8B83D9B0BFC47F74F5C381414066A36518FFDAB0BFFB5D3504C78141404B16FED9A8DCB0BFAE8CA3A7C881414032E245F319DEB0BFC48082C0CA814140FE1ACDEC0CE1B0BF89E697F6CD8141401CD175CABCE3B0BF932CBD6BD08141406BB36EFACCE7B0BFB7CE5528D2814140BB13890E9AEBB0BF0C4EA128D08141405F4613809812B1BFDF324183CF8141402A074B0E7314B1BF36495031CE814140E63498FA921BB1BFACE146FFCB81414048A4705CDF15B1BFF07FA4BDC1814140BB5414969108B1BF21388B4CC0814140C98B77D9C803B1BF68E450F4C081414075B17FBFB1F5B0BF631A832AC2814140BEE33D1FF6E5B0BF
7840.0,0103000020E610000001000000190000009C6D6E4C4F704140C82764E76D6CC4BF8445459C4E704140302E55698B6BC4BF616F62484E704140931E86562767C4BFCC2555DB4D704140666666666666C4BFDE9046054E704140AFEAAC16D863C4BF321F10E84C704140B2F4A10BEA5BC4BF7442E8A04B704140A6ED5F596952C4BFB0743E3C4B70414068E90AB6114FC4BF0E492D944C7041405E6919A9F754C4BF1406651A4D7041405E6919A9F754C4BF3ECDC98B4C7041403C31EBC5504EC4BF1AC39CA04D704140D505BCCCB051C4BF4F04711E4E704140C0594A969350C4BF55C1A8A44E70414024253D0CAD4EC4BF198F52094F70414051DD5CFC6D4FC4BFB952CF8250704140D0EFFB372F4EC4BF2409C21550704140D940BAD8B452C4BF139ED0EB4F70414067BAD7497D59C4BF548D5E0D50704140B685E7A56263C4BFD1AE42CA4F7041406EDC627E6E68C4BF90BFB4A84F704140739CDB847B65C4BFCCF10A444F70414077D7D9907F66C4BF5A7EE02A4F70414028B858518369C4BF0DE198654F704140691CEA77616BC4BF9C6D6E4C4F704140C82764E76D6CC4BF
26.0,0103000020E61000000100000008000000BCE7C0728432414018EB1B98DC28E13F9F02603C833241400892770E6528E13F77D7D9907F3241404EB6813B5027E13F7C60C77F81324140F415A4198B26E13FF819170E84324140FDBB3E73D627E13F39D55A98853241403BE5D18DB028E13F7AC4E8B985324140D9791B9B1D29E13FBCE7C0728432414018EB1B98DC28E13F
26.0,0103000020E6100000010000001200000047AAEFFCA27E41408E791D71C806BABF93DFA293A57E414049DA8D3EE603BABFBD72BD6DA67E414027F8A6E9B303BABFDA571EA4A77E414086032159C004BABF45DAC69FA87E4140AF5B04C6FA06BABF1B13622EA97E41402C64AE0CAA0DBABFFDF9B660A97E4140F88BD9925511BABF1F4B1FBAA07E41403946B247A819BABF6CE8667FA07E41404757E9EE3A1BBABFFA0CA837A37E4140C8444AB3791CBABF73D9E89C9F7E41408811C2A38D23BABF17D522A2987E414030A182C30B22BABFF4328AE5967E4140F9122A38BC20BABF069E7B0F977E414090DB2F9FAC18BABFBEBD6BD0977E4140F3CB608C4814BABF4C16F71F997E41404F2157EA5910BABF94C2BCC7997E41401893FE5E0A0FBABF47AAEFFCA27E41408E791D71C806BABF
80579.0,0103000020E61000000100000008000000A3755435412442401092054CE0D6DD3F16A243E0482442406B6281AFE8D6DD3FA4FACE2F4A244240ED7E15E0BBCDDD3F2F3201BF462442402E3883BF5FCCDD3F0C5C1E6B462442405C751DAA29C9DD3F1381EA1F442442403FFED2A23EC9DD3FA2410A9E42244240560BEC3191D2DD3FA3755435412442401092054CE0D6DD3F
26.0,0103000020E6100000010000000F000000037D224F9232414001DF6DDE3829E13F0F5F268A90324140DFFC86890629E13FC45DBD8A8C3241400DFD135CAC28E13F4DF910548D3241400892770E6528E13F897C975297324140927A4FE5B427E13F9DD497A59D32414037C2A2224E27E13FDE8FDB2F9F324140761BD47E6B27E13FD89E5912A0324140750305DEC927E13F1405FA449E324140750305DEC927E13F7C9A931799324140F2B567960428E13F1F2E39EE943241402A745E639728E13F6893C3279D3241403BFDA02E5228E13F925A28999C32414046D3D9C9E028E13FF296AB1F9B324140F6F065A20829E13F037D224F9232414001DF6DDE3829E13F
80579.0,0103000020E6100000010000000900000070B378B130244240FD15325706D5DD3F8AC8B08A372442401C98DC28B2D6DD3FEF59D7683924424050C58D5BCCCFDD3F00C5C89239244240A2444B1E4FCBDD3F66BE839F38244240FE4465C39ACADD3FF6B2EDB435244240E94317D4B7CCDD3F5723BBD2322442402D08E57D1CCDDD3FF39194F430244240AFD007CBD8D0DD3F70B378B130244240FD15325706D5DD3F
26.0,0103000020E6100000010000000C000000EB54F99E913241408C0FB3976D27E13F009013268C324140DCD9571EA427E13F2EAC1BEF8E324140B5A4A31CCC26E13F3BC269C18B3241405551BCCADA26E13F7B15191D9032414028999CDA1926E13F7AE1CE85913241404628B682A625E13F74F04C6892324140787B1002F225E13F992EC4EA8F32414005871744A426E13F6F9BA9108F324140B58CD47B2A27E13FEF75525F96324140DD09F65FE726E13F3E7B2E53933241406A15FDA19927E13FEB54F99E913241408C0FB3976D27E13F
26.0,0103000020E6100000010000001100000048BF7D1D38394140AC3C81B0532CE23F9F1D705D31394140A4DE5339ED29E23FEB01F3902939414069E55E605628E23F1F0F7D772B3941404D86E3F90C28E23F022A1C412A394140F850A2258F27E23F795A7EE02A394140F3E505D84727E23FC45BE7DF2E3941407DCEDDAE9726E23F04E3E0D23139414012A5BDC11726E23F38BC20223539414066DAFE959526E23FCCEEC9C342394140780E65A88A29E23F1F49490F433941407C613255302AE23F08556AF6403941403755F7C8E62AE23F107A36AB3E3941409225732CEF2AE23F8255F5F23B3941402FA2ED98BA2BE23FE3C5C2103939414026E4839ECD2AE23FCB694FC9393941400EC00644882BE23F48BF7D1D38394140AC3C81B0532CE23F
26.0,0103000020E6100000010000000F00000077137CD3F42F41408B8D791D71C8E23F5133A48AE22F41406C239EEC66C6E23F740987DEE22F41402EE23B31EBC5E23FC9CB9A58E02F414051F4C0C760C5E23F740987DEE22F4140C1C58A1A4CC3E23FBA8102EFE42F41403E78EDD286C3E23F73D53C47E42F4140185B087250C2E23F31B2648EE52F4140A9DE1AD82AC1E23F3811FDDAFA2F4140CFBEF2203DC5E23FA4C7EF6DFA2F4140C2887D0228C6E23F575EF23FF92F4140F4C308E1D1C6E23FEE43DE72F52F4140EF703B342CC6E23F6440F67AF72F4140BBD573D2FBC6E23FCFF6E80DF72F41408DD5E6FF55C7E23F77137CD3F42F41408B8D791D71C8E23F
109557.0,0103000020E6100000010000003B000000A73E90BC739C4240BDE5EAC7265901C04F78094E7D9C4240B610E4A0845901C0488787307E9C4240ABD0402C9B5901C061342BDB879C4240E811A3E7165A01C0C47AA356989C4240B43C0FEECE5A01C0BC218D0A9C9C4240B96DDFA3FE5A01C0F31B261AA49C42404D4EED0C535B01C0F14BFDBCA99C42407FA1478C9E5B01C0001B1021AE9C42407461A417B55B01C005A4FD0FB09C4240EB6E9EEA905B01C0B66AD784B49C424036CEA623805B01C056629E95B49C424030D7A205685B01C0D21BEE23B79C4240A2276552435B01C05ED89AADBC9C424080457EFD105B01C04B395FECBD9C424042EC4CA1F35A01C05ED89AADBC9C4240978BF84ECC5A01C05A83F755B99C424076E3DD91B15A01C0494C50C3B79C42408D63247B845A01C05BEB8B84B69C4240C651B9895A5A01C037E15E99B79C424038A27BD6355A01C037E15E99B79C4240273108AC1C5A01C0C539EAE8B89C42402D7AA702EE5901C0C7A17E17B69C4240EE5A423EE85901C0438F183DB79C4240EF2076A6D05901C04ED53DB2B99C4240DEAF027CB75901C03C6A4C88B99C42409A5FCD01825901C0D21BEE23B79C424061376C5B945901C0BB270F0BB59C42404A09C1AA7A5901C03F6EBF7CB29C42402827DA55485901C0A08D5C37A59C42405D363AE7A75801C0B360E28FA29C42404C8BFA24775801C00266BE839F9C4240416326512F5801C0FC8BA031939C424020990E9D9E5701C04F95EF19899C4240FF08C380255701C0C72DE6E7869C424027C0B0FCF95601C032C7F2AE7A9C42409FE57970775601C02881CD39789C42407D3D5FB35C5601C03DF03158719C4240BC749318045601C0A31D37FC6E9C4240B134F0A31A5601C027309DD66D9C424000C5C892395601C0103CBEBD6B9C424061C614AC715601C0ACAA97DF699C42404A46CEC29E5601C09CA73AE4669C4240AA471ADCD65601C001A1F5F0659C4240CCEF3499F15601C09752978C639C4240D1E638B7095701C0F19D98F5629C42408787307E1A5701C015747B49639C4240E29178793A5701C0F78E1A13629C4240431F2C63435701C09161156F649C4240FEF0F3DF835701C09CDB847B659C4240809A5AB6D65701C002D53F88649C4240691A14CD035801C003098A1F639C4240759483D9045801C0101FD8F15F9C4240363B527DE75701C006D9B27C5D9C4240BFB9BF7ADC5701C0705B5B785E9C4240F2D24D62105801C08E7406465E9C4240302C7FBE2D5801C023DBF97E6A9C4240BDFDB968C85801C03276C24B709C4240D46531B1F95801C0A73E90BC739C4240BDE5EAC7265901C0
23.0,0103000020E6100000010000000B000000533C2EAA457E4140B08C0DDDEC0FEEBFE8853B17467E4140B6F7A92A3410EEBF0A117008557E41403F1EFAEE5616EEBF1AE0826C597E4140D95F764F1E16EEBF78B471C45A7E4140FB592C45F215EEBF8B87F71C587E414014967840D914EEBF0CAD4ECE507E414063B5F97FD511EEBFC79C67EC4B7E414006F2ECF2AD0FEEBF11E50B5A487E4140F6984869360FEEBF59F96530467E41403FE08101840FEEBF533C2EAA457E4140B08C0DDDEC0FEEBF
23.0,0103000020E6100000010000000600000080F277EFA8F341404C6C3EAE0D15E2BF30B95164ADF341406CB1DB679519E2BFFAF202ECA3F3414016342DB1321AE2BF1283C0CAA1F341403ACB2C42B115E2BF952D9276A3F34140FC89CA863515E2BF80F277EFA8F341404C6C3EAE0D15E2BF
26.0,0103000020E6100000010000001400000015C78157CBB14140BD715298F738CF3FC1FEEBDCB4B141402DEC6987BF26CF3FCD785BE9B5B141408481E7DEC325CF3F72F90FE9B7B1414044F817416326CF3FCB10C7BAB8B14140B5F97FD59123CF3F001E51A1BAB141401405FA449E24CF3F6EC1525DC0B14140AB798EC87729CF3F0B98C0ADBBB141408CA19C685721CF3F5EBEF561BDB141404242942F6821CF3FBE2EC37FBAB141403F8C101E6D1CCF3F761A69A9BCB14140AF08FEB7921DCF3FB9C2BB5CC4B14140C40AB77C2425CF3FEF2076A6D0B14140BD1B0B0A8332CF3F4F5DF92CCFB141409EEFA7C64B37CF3F1763601DC7B14140DC476E4DBA2DCF3FDE0033DFC1B14140F5D896016729CF3FFBE59315C3B14140226C787AA52CCF3F1897AAB4C5B141407BDCB75A272ECF3FAF997CB3CDB141403C84F1D3B837CF3F15C78157CBB14140BD715298F738CF3F
